beastTokenId,name,adventurerId,owner,beast,special2,special3,beastId,special2Id,special3Id,beastLevel,beastHealth,seed
75,colin,1,0x05b0a0def8c8eea7c4b1002502386c067d218d95a8346b0842f7b8cd53447201,Kelpie,Lights,Sun,23,68,17,23,33,0x8fa83a7a3f4b21343584ea9c99a0e5ba
76,colin II,7,0x05b0a0def8c8eea7c4b1002502386c067d218d95a8346b0842f7b8cd53447201,Orc,Hypnotic,Whisper,74,38,11,19,159,0x000000000000000000000000000000006b06d98476d4d134ca4dba6f6c397336
77,loothero,27,0x0154c4a6e48b66bd77e8c7786e2de6a037af7104cfbec10f9fb2e5cedc0e56b1,Kappa,Golem,Glow,20,32,8,20,30,0x00000000000000000000000000000000cbc69b3ccf3902154f853d6f0cf1b6f7
78,Calc,45,0x071538f6445e0c6179b786230a3e7b5ddee40b72673a9b5a395da20f4657bdca,Oni,Beast,Shadow,61,4,10,28,236,0x000000000000000000000000000000001ec154e0cac52470daa91c7b79696fcf
80,Calc,45,0x071538f6445e0c6179b786230a3e7b5ddee40b72673a9b5a395da20f4657bdca,Yeti,Morbid,Whisper,68,44,11,21,183,0x0000000000000000000000000000000033800ce1978f310e7c42ef7dce74661a
81,Calc,45,0x071538f6445e0c6179b786230a3e7b5ddee40b72673a9b5a395da20f4657bdca,Weretiger,Grim,Moon,36,33,18,28,496,0x0000000000000000000000000000000086420e1bf247add9d67d7aae90320647
82,Calc,45,0x071538f6445e0c6179b786230a3e7b5ddee40b72673a9b5a395da20f4657bdca,Skeleton,Victory,Bite,75,63,3,25,115,0x000000000000000000000000000000002daf126ff153e1675141c2505fd360f6
83,Calc,45,0x071538f6445e0c6179b786230a3e7b5ddee40b72673a9b5a395da20f4657bdca,Ogre,Brood,Form,73,10,16,40,158,0x00000000000000000000000000000000399b55e3a890d92e477884d9bb3298bd
84,Calc,45,0x071538f6445e0c6179b786230a3e7b5ddee40b72673a9b5a395da20f4657bdca,Minotaur,Sorrow,Grasp,30,57,6,32,430,0x00000000000000000000000000000000d831fda200c66c1ade220ea93e5ad855
85,Calc,45,0x071538f6445e0c6179b786230a3e7b5ddee40b72673a9b5a395da20f4657bdca,Bigfoot,Foe,Bender,72,27,9,47,497,0x00000000000000000000000000000000821616e38d1616ff7da3313b012869da
86,Calc,45,0x071538f6445e0c6179b786230a3e7b5ddee40b72673a9b5a395da20f4657bdca,Ammit,Plague,Glow,32,50,8,28,511,0x00000000000000000000000000000000fe5f1f92b0729c35934deb6a7333d287
87,Calc,45,0x071538f6445e0c6179b786230a3e7b5ddee40b72673a9b5a395da20f4657bdca,Weretiger,Oblivion,Shout,36,45,12,26,206,0x00000000000000000000000000000000b2cfa1be563a69ca2487a279d30a1845
79,Steve I,48,0x066f04f184ddbc8e10d53540b724a336bda64222d916f277030ec9d99cf99460,Fairy,Blight,Shout,21,6,12,20,16,0x000000000000000000000000000000003dc60765af918b4ad2f627c7375416d7
88,Steve II,67,0x066f04f184ddbc8e10d53540b724a336bda64222d916f277030ec9d99cf99460,Pixie,Tempest,Peak,24,60,15,19,109,0x00000000000000000000000000000000cb79a319a57902d11025ca31edc7627e
89,Steve II,67,0x066f04f184ddbc8e10d53540b724a336bda64222d916f277030ec9d99cf99460,NemeanLion,Armageddon,Bender,66,3,9,19,211,0x000000000000000000000000000000005555498a45de26b26fc6c9f425b5e9a2
90,Pope,71,0x0261069892eca8e8d4d45b31a36eed8b188aaa9c3b4afc43e799f6a8ee3ff158,Berserker,Horror,Instrument,67,37,7,19,62,0x00000000000000000000000000000000755d3ceb25bcac7c59ba0e281ffd936e
91,FCK_CALC,79,0x03474353878b236171e4c08e52465d9f2cf6c3babf726cc292ff1566e68612c3,Behemoth,Miracle,Growl,58,43,13,19,113,0x00000000000000000000000000000000b1fc8941153c3cf75bf979799a26bd0a
92,FCK_CALC,79,0x03474353878b236171e4c08e52465d9f2cf6c3babf726cc292ff1566e68612c3,Kelpie,Maelstrom,Sun,23,41,17,31,153,0x00000000000000000000000000000000166117317b32fea01e74d5d1f0a498be
93,Fen,93,0x01046e44faf09e4e69ba96180a545882e196c34ffcfc3598c4ab15a3a442d319,Griffin,Bramble,Whisper,26,8,11,25,21,0x00000000000000000000000000000000f54ec68f7dff151341068b49e1ceafd4
94,Fen,93,0x01046e44faf09e4e69ba96180a545882e196c34ffcfc3598c4ab15a3a442d319,Phoenix,Chimeric,Bane,28,13,1,19,233,0x00000000000000000000000000000000ae235fde52955d349b81f20a79cb6194
95,Fen,93,0x01046e44faf09e4e69ba96180a545882e196c34ffcfc3598c4ab15a3a442d319,DireWolf,Blight,Peak,45,6,15,29,295,0x0000000000000000000000000000000052c732fa37636133e80f52d89700b8f6
96,Ditto,161,0x069cca516f5f6fd67e007bc73808e908755b3fd9a87e4856a05d8c6536688674,Oni,Chimeric,Instrument,61,13,7,19,71,0x00000000000000000000000000000000f0d9b588f779a9b747745a764b6251b6
97,OdiHunter,168,0x04e8fa25c1c786bb014311ed21cd5c5e0aa0b44a276fa6c6775f26febaaed2fb,Ettin,Brimstone,Grasp,63,9,6,22,88,0x000000000000000000000000000000004c17e1ada5809777e9b47640f82aee45
98,nextlayer,172,0x0378b9c3cb6be32d087d1af8a91c1484226ac8b009f502e12b06ffd46d94f014,Ent,Blood,Growl,70,7,13,21,20,0x00000000000000000000000000000000d976621cf9416ad4b0b7bd0674ba582a
99,SECRETIVE,193,0x0716e39b21fe7062421cb0056e1e3323ded9e9154915c0e89f1c9dff206ba459,Banshee,Empyrean,Growl,13,25,13,27,173,0x0000000000000000000000000000000022ddf58f20e4e8578207b20388127786
100,ducky7,212,0x05c387425d73abc847ca158f6a5da1eaa34f2c024d195de70a4c522fe8eb4b5c,Cyclops,Chimeric,Form,64,13,16,22,44,0x000000000000000000000000000000009a03435c7e0b60080e1d10012e8bbc5d
101,ducky7,212,0x05c387425d73abc847ca158f6a5da1eaa34f2c024d195de70a4c522fe8eb4b5c,Rat,Soul,Whisper,50,56,11,25,165,0x000000000000000000000000000000003edf4aa13d13eba37727730ed1028ac8
102,ducky7,212,0x05c387425d73abc847ca158f6a5da1eaa34f2c024d195de70a4c522fe8eb4b5c,Jaguar,Chimeric,Shadow,43,13,10,28,128,0x000000000000000000000000000000008011f7f4d6077548ba62ff13e45d4837
103,ducky7,212,0x05c387425d73abc847ca158f6a5da1eaa34f2c024d195de70a4c522fe8eb4b5c,Cyclops,Brood,Bane,64,10,1,19,209,0x0000000000000000000000000000000042c42fb98ae9b7686191a518b65b017e
104,ducky7,212,0x05c387425d73abc847ca158f6a5da1eaa34f2c024d195de70a4c522fe8eb4b5c,Kelpie,Pain,Root,23,47,2,38,348,0x00000000000000000000000000000000fca131d34d7437014a8d1d0e57d6f443
105,ducky7,212,0x05c387425d73abc847ca158f6a5da1eaa34f2c024d195de70a4c522fe8eb4b5c,Troll,Storm,Whisper,71,59,11,21,111,0x000000000000000000000000000000000647e9eca6819d75eb938561e164f97c
106,ducky7,212,0x05c387425d73abc847ca158f6a5da1eaa34f2c024d195de70a4c522fe8eb4b5c,Skeleton,Woe,Grasp,75,66,6,52,340,0x00000000000000000000000000000000f8512aaeb8c7a76ddfac99ea9869314d
107,ducky7,212,0x05c387425d73abc847ca158f6a5da1eaa34f2c024d195de70a4c522fe8eb4b5c,Mantis,Armageddon,Moon,48,3,18,28,118,0x00000000000000000000000000000000d6392b401b898263fd43d414236ab291
108,ducky7,212,0x05c387425d73abc847ca158f6a5da1eaa34f2c024d195de70a4c522fe8eb4b5c,Oni,Horror,Instrument,61,37,7,21,371,0x0000000000000000000000000000000098b5b6f1f43ca43e5ba39ec80415827a
109,ducky7,212,0x05c387425d73abc847ca158f6a5da1eaa34f2c024d195de70a4c522fe8eb4b5c,Nephilim,Sorrow,Moon,57,57,18,32,511,0x000000000000000000000000000000006c1b6b2c3369b4d96ed941b345a22b43
110,recipromancer,233,0x06f490c0ec49fe17148af6f83ebebd9d31e5a06dc46bdbe5c5e0657c23a4ff4f,Kelpie,Dragon,Glow,23,20,8,24,153,0x00000000000000000000000000000000efef28808f2f4b87a00f4004c26fe06d
111,recipromancer,233,0x06f490c0ec49fe17148af6f83ebebd9d31e5a06dc46bdbe5c5e0657c23a4ff4f,Griffin,Dragon,Tear,26,20,14,24,51,0x00000000000000000000000000000000ba4d2f31159a662ca29bee3aeb58f9d7
112,lh,260,0x0154c4a6e48b66bd77e8c7786e2de6a037af7104cfbec10f9fb2e5cedc0e56b1,Golem,Corruption,Bite,69,15,3,27,79,0x00000000000000000000000000000000f1211aca9ee1bb3dcb159d606637d0b2
113,leech,266,0x05f17eb829583374661a8ae382333b34a046345dfbe26fa51bdf4a30ff6548bd,Fenrir,Corruption,Grasp,42,15,6,22,172,0x00000000000000000000000000000000a8b162054dc5251b16b6c11857803335
114,leech,266,0x05f17eb829583374661a8ae382333b34a046345dfbe26fa51bdf4a30ff6548bd,Golem,Skull,Shout,69,54,12,30,274,0x000000000000000000000000000000000fa460424748a385737b718298af84fd
115,leech,266,0x05f17eb829583374661a8ae382333b34a046345dfbe26fa51bdf4a30ff6548bd,Kappa,Storm,Roar,20,59,5,19,105,0x00000000000000000000000000000000dd030b28323fc8c2a20596378bc6de4c
116,leech,266,0x05f17eb829583374661a8ae382333b34a046345dfbe26fa51bdf4a30ff6548bd,Ogre,Sol,Song,73,55,4,28,398,0x000000000000000000000000000000001d39988fdd17e1c4821a1e0561e8c2d9
117,leech,266,0x05f17eb829583374661a8ae382333b34a046345dfbe26fa51bdf4a30ff6548bd,Nephilim,Woe,Bite,57,66,3,25,157,0x00000000000000000000000000000000982eb8286198f782bfb151d02ad31b24
120,spag,312,0x074f91d284351a8603933b648684b6a990126d7c78a1b867353a57a3bc2097da,Ettin,Brimstone,Peak,63,9,15,23,313,0x0000000000000000000000000000000046c59fe150fdaebb43cadc52e86fc902
121,spag,312,0x074f91d284351a8603933b648684b6a990126d7c78a1b867353a57a3bc2097da,Berserker,Beast,Bane,67,4,1,23,347,0x000000000000000000000000000000008192282dc52a180a2472cd7838a5e2b0
118,zzz,318,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Roc,Morbid,Whisper,38,44,11,23,93,0x00000000000000000000000000000000831f309a32fc1d10a194e63899aa8abe
119,zzz,318,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Nue,Demon,Bite,33,18,3,25,133,0x00000000000000000000000000000000b640acb399fdaf99eca1cc353d5ec640
122,Await,346,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Werewolf,Woe,Bender,12,66,9,27,172,0x00000000000000000000000000000000c5322a1db2cf1c5797f73d924e4ebae2
123,Await,346,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Bigfoot,Blight,Moon,72,6,18,36,172,0x00000000000000000000000000000000836c8d419ee033e4cb8f1cefae2e6d03
124,Await,346,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Mantis,Oblivion,Moon,48,45,18,28,133,0x00000000000000000000000000000000eb33c050da316d2f1c0cdad25927775b
125,Await,346,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Sprite,Doom,Shadow,19,22,10,44,194,0x00000000000000000000000000000000426d0fad013273a8b9c04fa78221de71
126,Await,346,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Wraith,Foe,Shout,18,27,12,46,283,0x0000000000000000000000000000000099752a7e36acbc437719f5ba8d552749
127,jbp3,359,0x04461b5e6a40da71a2ea718e8e2cbde18109f5d55ec3ffc29f44086d8a7a6649,Pegasus,Loath,Growl,40,40,13,25,50,0x000000000000000000000000000000008ae3a52867a041f0782af8ff72be4094
128,jbp3,359,0x04461b5e6a40da71a2ea718e8e2cbde18109f5d55ec3ffc29f44086d8a7a6649,Bear,Gale,Song,46,28,4,30,56,0x0000000000000000000000000000000007f0ebebcb272e032fa576910d97fd7d
129,OdiNr1,381,0x04e8fa25c1c786bb014311ed21cd5c5e0aa0b44a276fa6c6775f26febaaed2fb,Cyclops,Gale,Bane,64,28,1,19,29,0x000000000000000000000000000000004aec80ce75dcbc7a57e25a38ac477dd2
130,Await,392,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Roc,Corpse,Tear,38,14,14,28,138,0x0000000000000000000000000000000015ca49a9b4ff1af9278b883b411dc4d1
131,Await,403,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Juggernaut,Dread,Bender,60,21,9,27,85,0x000000000000000000000000000000002822fb49f9acf832a718d4a8abca067a
132,Await,403,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Werewolf,Cataclysm,Bender,12,12,9,33,157,0x00000000000000000000000000000000b3175c2aace2dacdad5134faf9bb8914
133,Await,403,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Titan,Apocalypse,Sun,56,2,17,31,381,0x0000000000000000000000000000000012494bb578331ccd636ced198e38a4e4
134,Await,403,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Ghoul,Bramble,Roar,17,8,5,45,177,0x000000000000000000000000000000001344d856395f8bbe699487116f8071ae
135,Await,403,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Nephilim,Corruption,Bender,57,15,9,37,127,0x000000000000000000000000000000006cf1a7666bef8264c92077e49d8be552
136,Await,403,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Pegasus,Empyrean,Bane,40,25,1,35,245,0x00000000000000000000000000000000e82acc132a71bae05bf0384f0d7ff2b8
137,Await,403,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,DireWolf,Woe,Moon,45,66,18,30,220,0x00000000000000000000000000000000bf551158eb2ad78c6e0da3a66af99825
138,Await,403,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Kappa,Ghoul,Roar,20,29,5,31,225,0x000000000000000000000000000000009de59bed6e447728bb931bd6d1555820
139,Await,403,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Wyvern,Chimeric,Bane,37,13,1,31,317,0x000000000000000000000000000000008563c68c8ea282491b446070e987c664
