beastTokenId,name,adventurerId,owner,beast,special2,special3,beastId,special2Id,special3Id,beastLevel,beastHealth,seed
140,Await,403,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Werewolf,Cataclysm,Peak,12,12,15,41,287,0x0000000000000000000000000000000099723cef5a2dd65cce56b95fd212e5b4
141,Await,403,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Mantis,Kraken,Bite,48,39,3,25,443,0x00000000000000000000000000000000a58c2106b6ca865f1ab256ace609a9c8
142,Await,403,0x02cd97240db3f679de98a729ae91eb996cab9fd92a9a578df11a72f49be1c356,Cyclops,Horror,Song,64,37,4,46,511,0x0000000000000000000000000000000042ad24056c4fcd6413c99c9732659329
143,🤌,417,0x04461b5e6a40da71a2ea718e8e2cbde18109f5d55ec3ffc29f44086d8a7a6650,Kelpie,Fate,Sun,23,26,17,23,153,0x00000000000000000000000000000000f48ff14ebc7a748aa9ed4ebcbccd2fbe
144,🤷‍♂️,429,0x04461b5e6a40da71a2ea718e8e2cbde18109f5d55ec3ffc29f44086d8a7a6649,Hydra,Behemoth,Roar,59,5,5,23,159,0x00000000000000000000000000000000e24e42fe56a406aad51a8a5132bcc83e
145,leech,435,0x05f17eb829583374661a8ae382333b34a046345dfbe26fa51bdf4a30ff6548bd,Harpy,Shimmering,Grasp,39,69,6,24,124,0x00000000000000000000000000000000677de2aacacb2b2e4252f53f67f77417
146,leech,435,0x05f17eb829583374661a8ae382333b34a046345dfbe26fa51bdf4a30ff6548bd,Troll,Lights,Root,71,68,2,22,96,0x00000000000000000000000000000000f74b69cca684f05181316b4455f259b5
150,FuckTheLeader,452,0x066f04f184ddbc8e10d53540b724a336bda64222d916f277030ec9d99cf99460,Satori,Vortex,Tear,44,65,14,24,294,0x000000000000000000000000000000004b595c7d1ac0aaf533a65567ddfd255d
147,hhh,453,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Wendigo,Doom,Bane,10,22,1,21,185,0x000000000000000000000000000000005fe5316d2564eacdbfcf77e188a46120
148,hhh,453,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Rakshasa,Golem,Roar,11,32,5,21,201,0x000000000000000000000000000000000353223e72f9d2d0d95533548a7d2b0e
149,hhh,453,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Basilisk,Plague,Tear,5,50,14,24,15,0x00000000000000000000000000000000964410793e30452163472a7b958ead5d
151,YaoHHH,458,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Jotunn,Apocalypse,Whisper,62,2,11,21,42,0x000000000000000000000000000000003a632b584403fe1e0fa7ac3e3b97c4f6
152,YaoHHH,458,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Wolf,Bramble,Glow,47,8,8,32,42,0x000000000000000000000000000000005a4aa2c408cee5d4d3f5846c97654287
153,YaoHHH,458,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Ammit,Fate,Glow,32,26,8,22,117,0x000000000000000000000000000000006ce9e4dc18e84c1f8e2c5e17bd775b25
154,ZOO KEEPER,478,0x01f447b1d086c66533b481311813a68cde116aacf39fb9611636f18c79502241,Fairy,Foe,Bender,21,27,9,19,16,0x000000000000000000000000000000006ad7e38d72262173f2d2cb93ac670d56
155,ZOO KEEPER,478,0x01f447b1d086c66533b481311813a68cde116aacf39fb9611636f18c79502241,Ettin,Corruption,Moon,63,15,18,28,238,0x00000000000000000000000000000000581814834d1c9b89c7da86e054e07679
156,ZOO KEEPER,478,0x01f447b1d086c66533b481311813a68cde116aacf39fb9611636f18c79502241,Bigfoot,Grim,Peak,72,33,15,31,187,0x000000000000000000000000000000007199030a8245ecbb9794778acbd7dd3c
157,Yao,499,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Orc,Havoc,Whisper,74,35,11,19,159,0x00000000000000000000000000000000f6952cf7e375e7155f08e9090e75bf0e
158,DumbAndDumber,526,0x066f04f184ddbc8e10d53540b724a336bda64222d916f277030ec9d99cf99460,Ogre,Damnation,Growl,73,16,13,19,128,0x00000000000000000000000000000000564a0ec0b3a68c21caedafd642c2a2bc
159,OdiWan,565,0x03573910f5b33ca8249412ef469a5cc35dd6629ebe034d2b3098bc3c5ba9dcbd,Bigfoot,Tempest,Bite,72,60,3,21,67,0x000000000000000000000000000000000585dd68c17ca60cafb1b42ff06207f4
160,OdiWan,565,0x03573910f5b33ca8249412ef469a5cc35dd6629ebe034d2b3098bc3c5ba9dcbd,Satori,Havoc,Sun,44,35,17,19,99,0x00000000000000000000000000000000bddec532dd5499f56aa8c5f472557b1e
161,OdiWan,565,0x03573910f5b33ca8249412ef469a5cc35dd6629ebe034d2b3098bc3c5ba9dcbd,Pixie,Tempest,Moon,24,60,18,24,109,0x000000000000000000000000000000003ec15685f723b6439e7aa17a1e101bc5
162,OdiWan,565,0x03573910f5b33ca8249412ef469a5cc35dd6629ebe034d2b3098bc3c5ba9dcbd,Rakshasa,Rune,Glow,11,53,8,26,171,0x00000000000000000000000000000000d589fa77d205eb6e76aed88d4f89cf77
163,OdiWan,565,0x03573910f5b33ca8249412ef469a5cc35dd6629ebe034d2b3098bc3c5ba9dcbd,Orc,Behemoth,Sun,74,5,17,29,39,0x00000000000000000000000000000000787d81d7f8bd119c400862276d8daa3c
164,Fen,580,0x01046e44faf09e4e69ba96180a545882e196c34ffcfc3598c4ab15a3a442d319,Sprite,Loath,Bane,19,40,1,23,89,0x0000000000000000000000000000000013a69517d76a5187ceb3282528e53a1e
165,Fen,580,0x01046e44faf09e4e69ba96180a545882e196c34ffcfc3598c4ab15a3a442d319,Chimera,Rage,Grasp,9,51,6,22,49,0x0000000000000000000000000000000070206a0b5ab9fc7cd472a5bf654a5adb
166,Fen,580,0x01046e44faf09e4e69ba96180a545882e196c34ffcfc3598c4ab15a3a442d319,Troll,Dusk,Tear,71,23,14,48,411,0x00000000000000000000000000000000fd6ae7e8753cb6cf889e6e212d65123d
167,Fen,580,0x01046e44faf09e4e69ba96180a545882e196c34ffcfc3598c4ab15a3a442d319,NemeanLion,Tempest,Moon,66,60,18,28,406,0x000000000000000000000000000000003300f1653cd3d385bf3dd2da99716ea1
168,Fen,580,0x01046e44faf09e4e69ba96180a545882e196c34ffcfc3598c4ab15a3a442d319,Vampire,Demon,Peak,15,18,15,43,445,0x00000000000000000000000000000000ab487f3d972fa7b627c70b5543c34920
169,leech,597,0x05f17eb829583374661a8ae382333b34a046345dfbe26fa51bdf4a30ff6548bd,Fairy,Grim,Bender,21,33,9,27,241,0x000000000000000000000000000000000141dc746d74f5660177a88827a7f3a8
170,leech,597,0x05f17eb829583374661a8ae382333b34a046345dfbe26fa51bdf4a30ff6548bd,Troll,Dragon,Root,71,20,2,44,366,0x00000000000000000000000000000000967fc9aa11c140cc43cde46345a420a5
171,leech,597,0x05f17eb829583374661a8ae382333b34a046345dfbe26fa51bdf4a30ff6548bd,Giant,Havoc,Roar,65,35,5,25,511,0x00000000000000000000000000000000cd99898d1ca110a2b3fa4709e002234c
172,zzz,660,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Yeti,Behemoth,Roar,68,5,5,23,78,0x000000000000000000000000000000000e9f725cfb5a9a74c40f15e345097de6
173,zzz,660,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Mantis,Honour,Bite,48,36,3,21,133,0x000000000000000000000000000000007f8d2de20b7b6d73e44804b2bd6a29c0
174,zzz,660,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Giant,Maelstrom,Sun,65,41,17,27,75,0x0000000000000000000000000000000020b763315f69f9b7ee717d42a76e0cf8
175,zzz,660,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Fairy,Sorrow,Grasp,21,57,6,52,331,0x000000000000000000000000000000009bc769717383e12d1df2a3f30be7d66d
176,zzz,660,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Phoenix,Viper,Growl,28,64,13,25,323,0x000000000000000000000000000000003b7c0d82e5a4044769459611200a37be
177,OdiSan,690,0x04e8fa25c1c786bb014311ed21cd5c5e0aa0b44a276fa6c6775f26febaaed2fb,Gnome,Glyph,Instrument,25,31,7,19,185,0x00000000000000000000000000000000117fc37e18699d21e2345498392c8dc2
178,OdiSan,690,0x04e8fa25c1c786bb014311ed21cd5c5e0aa0b44a276fa6c6775f26febaaed2fb,Wolf,Fate,Roar,47,26,5,25,147,0x00000000000000000000000000000000a4dcc2862efa011f73095e6d04b56198
179,OdiSan,690,0x04e8fa25c1c786bb014311ed21cd5c5e0aa0b44a276fa6c6775f26febaaed2fb,Werewolf,Shimmering,Peak,12,69,15,37,187,0x000000000000000000000000000000007dbf90bc2d4edc0e45459a8a5793df72
180,OdiSan,690,0x04e8fa25c1c786bb014311ed21cd5c5e0aa0b44a276fa6c6775f26febaaed2fb,Dragon,Lights,Glow,29,68,8,22,354,0x0000000000000000000000000000000061552dc0488077b212b866c54ce0501f
181,OdiSan,690,0x04e8fa25c1c786bb014311ed21cd5c5e0aa0b44a276fa6c6775f26febaaed2fb,Nue,Armageddon,Grasp,33,3,6,36,103,0x00000000000000000000000000000000325fa4e20f5fd03e6a936c0411375ca3
182,OdiSan,690,0x04e8fa25c1c786bb014311ed21cd5c5e0aa0b44a276fa6c6775f26febaaed2fb,Berserker,Torment,Growl,67,61,13,29,167,0x00000000000000000000000000000000e2b664e635b99c8cbe3c13c1f6f589c2
183,OdiSan,690,0x04e8fa25c1c786bb014311ed21cd5c5e0aa0b44a276fa6c6775f26febaaed2fb,Rat,Pain,Tear,50,47,14,48,390,0x00000000000000000000000000000000a348d8cb1192cc72587aa613286c49ad
184,Krump.7,752,0x021cfa1ab62008896f10b50d972ed0f53c12eae2cf636b03f47f0962dfdffe6c,DireWolf,Rage,Shout,45,51,12,24,130,0x00000000000000000000000000000000dbe429e7de8adeaa6cf35badbc4e3a4f
185,Krump.7,752,0x021cfa1ab62008896f10b50d972ed0f53c12eae2cf636b03f47f0962dfdffe6c,Leprechaun,Viper,Form,22,64,16,24,47,0x0000000000000000000000000000000037f4e6cdacc8095e45d5db67fa588c37
186,Suppressor,761,0x0444f4350539b01ace59d37a3eb58710c737f3d3640e7f2e43721c5dd8fec9e6,Basilisk,Death,Glow,5,17,8,20,90,0x00000000000000000000000000000000535083a25b8f1d0194cdea1bb1889463
187,nextlayer,779,0x0378b9c3cb6be32d087d1af8a91c1484226ac8b009f502e12b06ffd46d94f014,Chimera,Woe,Bender,9,66,9,21,109,0x000000000000000000000000000000007ceeb66a94a05f5619f674766b0f6e52
188,asd,840,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Skeleton,Grim,Shout,75,33,12,22,130,0x0000000000000000000000000000000034f1a41eaf07549a77cffeb1aa1fdbe1
189,asd,840,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Cyclops,Viper,Bane,64,64,1,19,74,0x0000000000000000000000000000000077da7c55e86a25439a32f713234d8e4c
190,asd,840,0x06984560836d038e6e42226351eb70e627afc7879df11aa3cfc383d41f6701a2,Wolf,Behemoth,Glow,47,5,8,22,192,0x00000000000000000000000000000000ddc2a9a136c13214a0ec79175eccdd55
191,573v3 III,874,0x044081ea31b076fd7daf9f66e5405a64bf3f6384d9ffea6c6b8c45e5524c60f3,Fairy,Pandemonium,Grasp,21,48,6,20,151,0x00000000000000000000000000000000ea13a26cf47f186c25cd09b5e989421f
192,TW@GINK5814,875,0x0620b2e12fb8d195ce384512d65fbbddbdea26c4610a49f7630282ea7e55077c,Wraith,Foe,Bite,18,27,3,21,193,0x00000000000000000000000000000000680a36077e03dac1ea4b89c284f76df4
194,TW@GINK5814,875,0x0620b2e12fb8d195ce384512d65fbbddbdea26c4610a49f7630282ea7e55077c,Golem,Victory,Bender,69,63,9,19,109,0x000000000000000000000000000000007f106774f66fafd0a795eae0725808e8
196,TW@GINK5814,875,0x0620b2e12fb8d195ce384512d65fbbddbdea26c4610a49f7630282ea7e55077c,Wyvern,Rapture,Form,37,52,16,22,362,0x0000000000000000000000000000000084feaf4bc0eb16b1751def5c392e5b8f
197,TW@GINK5814,875,0x0620b2e12fb8d195ce384512d65fbbddbdea26c4610a49f7630282ea7e55077c,Ghoul,Vortex,Roar,17,65,5,27,417,0x00000000000000000000000000000000dbbbab143c7a2b7c93309719aaf2fd0e
198,TW@GINK5814,875,0x0620b2e12fb8d195ce384512d65fbbddbdea26c4610a49f7630282ea7e55077c,Ent,Beast,Bane,70,4,1,39,511,0x00000000000000000000000000000000460fe38a4ad4d0b7dc649cecf89f3eec
193,humboldtsquid,877,0x05b0a0def8c8eea7c4b1002502386c067d218d95a8346b0842f7b8cd53447201,Giant,Fate,Root,65,26,2,24,90,0x0000000000000000000000000000000004390ca86ea25fe0e7113c452d336a03
195,humboldtsquid,877,0x05b0a0def8c8eea7c4b1002502386c067d218d95a8346b0842f7b8cd53447201,Ent,Dire,Growl,70,19,13,25,230,0x000000000000000000000000000000007aab5f9b366a3bbd48bcf3489f6d828c
199,🥸,884,0x066f04f184ddbc8e10d53540b724a336bda64222d916f277030ec9d99cf99460,Pegasus,Torment,Song,40,61,4,22,140,0x00000000000000000000000000000000d6ac52e8ac68a16651e109d9b80c2785
200,🥸,884,0x066f04f184ddbc8e10d53540b724a336bda64222d916f277030ec9d99cf99460,Draugr,Ghoul,Roar,14,29,5,29,24,0x00000000000000000000000000000000ff00a05135f46ed0d947ffb814d28d18
201,Krumpfodder,916,0x021cfa1ab62008896f10b50d972ed0f53c12eae2cf636b03f47f0962dfdffe6c,Yeti,Havoc,Tear,68,35,14,20,63,0x00000000000000000000000000000000d8151fad32a6b29b7db8ea7605f5834b
202,🦑,922,0x05b0a0def8c8eea7c4b1002502386c067d218d95a8346b0842f7b8cd53447201,DireWolf,Woe,Shout,45,66,12,20,130,0x00000000000000000000000000000000d98112aa84414c16aaac1f319e484dd3
203,TW@GINK5814,955,0x0620b2e12fb8d195ce384512d65fbbddbdea26c4610a49f7630282ea7e55077c,Skeleton,Grim,Bender,75,33,9,21,115,0x0000000000000000000000000000000001130cee4123fe903bde0f046068ccc0
204,Over9000!,981,0x066f04f184ddbc8e10d53540b724a336bda64222d916f277030ec9d99cf99460,Spider,Rapture,Bane,49,52,1,19,59,0x00000000000000000000000000000000a3050e1cbb7fc42322dcfa627da15a0a
205,LastTry,995,0x066f04f184ddbc8e10d53540b724a336bda64222d916f277030ec9d99cf99460,DireWolf,Grim,Grasp,45,33,6,22,70,0x00000000000000000000000000000000711bc510345d9d3ef392ec9d1907b0e3
206,LastTry,995,0x066f04f184ddbc8e10d53540b724a336bda64222d916f277030ec9d99cf99460,Roc,Apocalypse,Whisper,38,2,11,23,213,0x00000000000000000000000000000000735298bf4d265933af02f1e8b665ee9c